text,label
"<br /><br />I would highly recommend seeing this movie. After viewing it, you will be able to walk out of every other bad movie EVER saying ""at least it wasn't The Omega Code.""<br /><br />Forget my money, I want my TIME back!",0
"I have to say I am really surprised at the high ratings for this movie. I found it to be absolutely idiotic. The mother gets ""visions"" when she touches certain things or people? And one thing she touched twice made her vision continue... Just seemed so ridiculous. Deedee Pfieffer's performance was awful I thought. She was very irritating. The girl who played Lori did a good job and so did most of the supporting cast for what they had to work with.<br /><br />I usually love LMN and am very open minded when it comes to movies but this movie seemed to have a ridiculous plot and over the top acting and it just was not for me.",0
"Not sure if I'm referring to those who labeled this a video nasty or to the director...""Devil Hunter"" sure is one bizarre 'horror' movie.<br /><br />The plot is a loosey goosey combo of superior films like ""Cannibal Ferox"" and ""Cut and Run."" Chick gets kidnapped in the 'jungle' by a 'tribe' of 'savages.' The jungle looks more like a park somewhere in Mexico. The tribe is like a group of hippies who walk around in Party City-style Halloween costume renditions of tribal garb. And the savages range in race from white to Asian to black to hispanic. I suppose Franco just grabbed anyone who looked even slightly ethnic for this romp.<br /><br />To make matters worse, this film has ultra-minimal gore, no real scares and a lot of unnecessary penis. Not fun. I can find something to like in just about any sleazy Italian or Euro-trash film; this one just fell WAY short.<br /><br />2 out of 10, kids.",0
"A family looking for some old roadside attractions to include in the father's coffee-table book come across an ancient, decrepit old freak show run by an eccentric one-eyed man. When their family van breaks down upon leaving the sideshow, they're forced to stay at a nearly abandoned fishing camp that was the site of a prison break decades prior.<br /><br />There have been many films in the 'freak' subgenre of horror, ranging from Tod Browning's beloved 'Freaks' (1932) to Alex Winter's hilarious 'Freaked' (1993). Those are both classics (or soon-to-be with 'Freaked'). 'Side Sho,' however, never will be. And if it ever does reach classic status. . . well, it will be an obvious clue to the sad state of our genre. From the ridiculously bad opening song to the 17-year-old daughter that's obviously older than her natural mother, this film did not have much going for it. The writing was subpar, but not completely awful. . . just boring. The direction was poor, and the rare freak effects were pretty horrendous and unbelievable. The acting was abysmal and the casting was even worse. Anyone who would believe the ages of these two camp-age teenagers must not have met a teenager in a long, long time. There was far from enough gore & violence to make up for the lack of any other quality. . . and when there was a bit of violence, it was not well done at all. And, I can't forget to mention the ending fight scenes which were, with all honesty, some of the worst I've ever, ever seen in a film. Overall, this is an easily forgettable and poorly made horror film that deserves to be left alone at the bottom of the dollar bin.<br /><br />Final verdict: 2.5/10.",0
"I'm afraid that I have to disagree with the majority. I found Spike Lee's latest a wee bit boring! Although he was trying something different, i.e. not just documenting the rise and fall of the serial killer, I don't think it worked too well.<br /><br />There's really a bit too much going on - Vinny (John Leguizamo) and Dionna's (Mira Sorvino) relationship, Ritchie's (Adrien Brody) lifestyle and then the local mafia types. The story is good, but at the end thats all you have - 2 or 3 stories. With such a provocative killer could Mr Lee not have put more into that side of the film? ><br /><br />There are some good points though. All scenes with the 'Son of Sam' killer David Berkowitz look very nice (colour saturation etc...)and the acting is pretty good throughout.<br /><br />Overall I felt that the different stories would of worked well on their own or else without the killings. It just wasn't strong enough in the end.<br /><br />",0
"I haven't been able to decide if this movie is so bad it's good, or, to quote Enid Coleslaw, ""so bad it's gone past good and back to bad again."" No matter, it forced me look much the same way a pile of weird coloured vomit might, and it offers up a number of scenes that you won't forget even if you want to. There's a sneering young Ray Liotta telling a pigtailed Pia that her creative writing trophy looks like a penis. A bit later, there's Ray again, molesting Pia, not with the appropriately shaped trophy but a garden hose. There's a firm chinned Pia telling her domineering Mom that she wants to go to bed with Ray's geezer father, Walter. There's the actress in the graveyard scene yowling the best line ever written by Pia or anyone else: ""WWWWHHHYYYYYYY!"" There's that garden hose again, as Walter waves it Pia's face and roars ""Is this more to your liking!?"" There's Pia and her date so turned on by closeups of each other masticating salad that they start tearing each other's clothes off. There's Pia showering but forgetting to remove her dress. Perhaps best of all, there's Pia's typewriter, but instead of keys there are the miniature talking heads of those who have tormented her the most (afterwards, I was afraid to open my laptop). And finally there's Pia at ""The Awards"" exposing Hollywood for the cesspool it is, spitting out the second best line ever, ""I guess I'm not the only one who has ever had to **** her way to the top."" I see I have already spent more time commenting on ""The Lonely Lady"" than I have on far better pictures, so I'll quit. Be forewarned, though, that once you start watching you probably won't be able to take your eyes off the screen until two hours of your life have vanished forever.",0
"What I think I'll probably like best about the new Star Wars film, ""Phantom Menace"", is that it will likely blow ""Titanic"" out of the water, if you'll pardon the pun, when it comes to sheer devastating box office receipts, and thereby knock it out of the number one spot. Every time I hear someone declare ""Titanic"" is the greatest film they've ever seen, I think to myself, ""You don't see a lot of movies, do you?"" What a travesty. You could make 50 good films that are a lot better than ""Titanic"", and for the same price tag.<br /><br />""Well, it won lots of academy awards, lots of people really loved it,"" as someone might say in its defence. Well, lots of people like the Spice Girls and billions and billions of people eat at McDonald's, but that doesn't mean it's high quality. Yes, millions of Elvis fans CAN be wrong.<br /><br />I'll be the first to admit, that part of the problem for me was the mega-hype over the film. I waited a month or so to see it and ultimately, it didn't live up to the expectations set upon it, which simply called more attention to the appallingly stupid love story. It's true, ""Phantom Menace"" will likely suffer a similar fate. but.<br /><br />James Cameron's ""Titanic"" is. a) a cheesy action flick thinly disguised as a serious period piece. b) a three-hour epic that has it's finest moments given away in the trailer. c) a sappy love story beyond belief or entertainment. d) something left better to documentarians, which I would've enjoyed much more. e) a film with arrogance that lives up to the level demonstrated with the real ship. f) a robbery of 3 hours that I will never get back, therefore the greatest motivation for a time machine I can think of. When I meet someone who hasn't seen it yet, I say, ""I wish I could trade places with you."" g) a slap in the face to any genuine victim of hypothermia. How long are we supposed to believe that people can be immersed in freezing cold water and still form intelligible sentences? h) thankfully a film that wasn't recognized for any acting achievements at the Oscars. i) a technological achievement in filmmaking, and little else.<br /><br />The only reason I post this as a anonymous comment is I do NOT welcome the rebuttal of 10,000 thirteen year old Leonardo DiCaprio fans who'll no doubt come to his defense, and I am not really interested in hearing a defense of Titanic's story, acting or length.",0
"It's just breathtaking in it's awfulness-- you really must see it!<br /><br />Depending on your perspective, Dylan Walsh is either the savior or the problem here: since he's the only one on screen that can actually get his lines out with something akin to natural cadences and inflection, he either ruins the movie by pointing up everyone else's flaws, or he saves it by providing some context for their awfulness.<br /><br />I'm inclined to the later view-- thanks to him, it works as high comedy. He's the 7 footer in a game of dwarf basketball, his skill set just doesn't apply in this context, and his discombobulation is delicious.<br /><br />The real treat though is Ms. Eastwood, whose inability to speak in plain English is so pervasive I actually googled her, expecting to learn that she was a Russian beauty who pronounced her lines phonetically, with no understanding of their meaning. But no: she's just a talent free American who will leave you laughing with every line she drops. Whether she knew what the lines meant must remain an open question.",0
"I've almost forever been against the inclusion of songs in a movie. My belief was that the quality of the film would automatically be improved if only those extremely annoying songs would be axed. However, things have quickly changed after watching that horrible Black (no songs) & this movie, Page 3 (plenty of songs). While Black was weak to an extreme, Page 3 delivers a gripping story with some strong acting & good direction. The songs were almost incidental & blended in almost seamlessly with the film. There certainly weren't any women getting sprayed with water for no apparent reason from mysterious water sources while gyrating wildly on the streets at night.<br /><br />I was pleasantly surprised with the bold and unabashed approach used by the director. There was no glossing over of anything and almost every scene was completely believable.<br /><br />I'd recommend this films for Hindi-speaking people with at least a slight understanding of Mumbai life. The former because the English subtitling was below par and contained many errors which, at times, completely reversed the meaning of the actual statement. The latter because you'll definitely appreciate the accuracy of the depiction once you've lived it yourself.<br /><br />I'd definitely rank this as a work worthy of international recognition. The scenes with the gossiping drivers was a nice touch and it served simultaneously as a source of genuine humour as well as another perspective on the whole mishmash. The movie does fall short in a few places though, where the characters sometimes say the most inexplicable things which detract from the overall direction of the film.<br /><br />I also thought that a couple of the sadder scenes were not done very well. It was a touch amusing to watch, rather than arouse any feelings of sadness & the whole scene tended to come across as a bit foolish. These are minor issues though, because the film, on the whole, is truly a rare treat to watch.<br /><br />Overall, it's a cynical, pessimistic outlook and a refreshing one at that! Actors, not 'heroes' - that's the key. A chance to glimpse believable human beings in an extraordinary setting - everyday life. A behind-the-scenes look at the extent of the depravity and a rare ray of hope for Indian cinema.<br /><br />8/10.",0
"Some of my old friends suggested me to watch this movie but I got chance only recently. I had high hopes of seeing something interesting from Kamal Hans, what I saw was bunch of garbage camera angles mixed at high speed. I could not understand what was the message except demeaning Hinduism. I am more like many religion type but I felt Kamal Hasan is a man low character to have orchestrated this kind of thought. He could have made a horror movie than this crap. He tried to add Hollywood genre of viruses and god forbid he did not convert that guy into a mutant and ultimately going to go for world domination. This is a much befitting movie for a film school vs regular public. Shame on him for not holding up to the talent he has. Starting of story tried Chaos to borrow ideas from Butterfly effect, then in between little religious harmony at the cost of insulting Hinduism (Once again I insult Hinduism more but this movie has no equal and my insult is same for religion in general which may have made this movie intellectual one.)",0
"Ha. without a doubt Tommy's the evil one here. i don't know why, but for some reason, little kids in horror movies tend to come across as little butt munches. and since they're kids, they won't die. because they're annoying...well..except for asylum of terror. but those are few and far between.<br /><br />Anyway onto the movie. Can't find this movie on DVD? sure you can! all you have to do is buy the Chilling classics DVD pack! not only do you get Metamorphosis on DVD for $15, but you also get 49 OTHER MOVIES! what a bargain! pff. OK. i'm done advertising for these cheesy movies. let's just say, this movie ain't worth the 15 bucks on its own.<br /><br />So we have a chemist scientist. yeah. cause all chemist scientists look as handsome as this guy playing Peter. He's trying to come up with a serum to stop deterioration of the body. the college he works at wants to pull the plug on his project, so he tries it on himself. but because this is a horror movie, he sucks it up and starts and incredibly long transformation sequence that takes nearly 3/4 of the movie.<br /><br />To pad out the movie he gets into a relationship with some woman who has a son. and she was never married! scandalous! But of course Tommy is one of the most irritating characters....no. i take it back. HE IS the most irritating character. Far worse than the old crippled guy who wants to take over peter's work and gloats over him while he's in the hospital. that's right, even as an old cripple, you can still be the villain.<br /><br />So we see Peter start to randomly kill some people in visions he has until he realizes he's the one doing it and just decides to kill everyone in his path to get back to normal. However at the end he ends up de-evolving into a lizard. yeah, i know don't ask. The ending really doesn't make any sense. And if you're hoping for any really good payoff, you're not going to get it.<br /><br />This isn't a HORRIBLE movie....it's just frustrating because of the lack of a good payoff. if you already own the 50 movie pack and this is next on your list, you're not in for a snoozer, but you're also not in for a great movie. Just sit back, relax, and eat a lot of snack food. Because this movie isn't going to be making you jump out of your skin anytime soon.<br /><br />Metamorphosis gets 4 plastic lizard heads, out of 10.",0
"The plot is plausible but banal, i.e., beautiful and neglected wife of wealthy and powerful man has a fling with a psychotic hunk, then tries to cover it up as the psycho stalks and blackmails her. But, what develops from there is stupefyingly illogical. Despite the resources that are available to the usual couple who has money and influence, our privileged hero and heroine appear to have only one domestic, their attorney and local police (who say they can do nothing) at their disposal while they grapple with suspense and terror. They have no private security staff (only a fancy security system that they mishandle), household or grounds staff, chauffeurs, etc. Not even, apparently, the funds to hire private round-the-clock nurses to care for the hero when he suffers life-threatening injuries, leaving man and wife alone and vulnerable in their mansion. Our heroine is portrayed as having the brains of a doorknob and our hero, a tycoon, behaves in the most unlikely and irrational manner. The production is an insult to viewers who wasted their time with this drivel and a crime for having wasted the talents of veteran actors Oliva Hussey and Don Murray (what were they thinking?). And, shame on Lifetime TV for insulting the intelligence of its audience for this insipid offering.",0
"Who are these ""They""- the actors? the filmmakers? Certainly couldn't be the audience- this is among the most air-puffed productions in existence. It's the kind of movie that looks like it was a lot of fun to shoot TOO much fun, nobody is getting any actual work done, and that almost always makes for a movie that's no fun to watch.<br /><br />Ritter dons glasses so as to hammer home his character's status as a sort of doppleganger of the bespectacled Bogdanovich; the scenes with the breezy Ms. Stratten are sweet, but have an embarrassing, look-guys-I'm-dating-the-prom-queen feel to them. Ben Gazzara sports his usual cat's-got-canary grin in a futile attempt to elevate the meager plot, which requires him to pursue Audrey Hepburn with all the interest of a narcoleptic at an insomnia clinic. In the meantime, the budding couple's respective children (nepotism alert: Bogdanovich's daughters) spew cute and pick up some fairly disturbing pointers on 'love' while observing their parents. (Ms. Hepburn, drawing on her dignity, manages to rise above the proceedings- but she has the monumental challenge of playing herself, ostensibly.) Everybody looks great, but so what? It's a movie and we can expect that much, if that's what you're looking for you'd be better off picking up a copy of Vogue.<br /><br />Oh- and it has to be mentioned that Colleen Camp thoroughly annoys, even apart from her singing, which, while competent, is wholly unconvincing... the country and western numbers are woefully mismatched with the standards on the soundtrack. Surely this is NOT what Gershwin (who wrote the song from which the movie's title is derived) had in mind; his stage musicals of the 20's may have been slight, but at least they were long on charm. ""They All Laughed"" tries to coast on its good intentions, but nobody- least of all Peter Bogdanovich - has the good sense to put on the brakes.<br /><br />Due in no small part to the tragic death of Dorothy Stratten, this movie has a special place in the heart of Mr. Bogdanovich- he even bought it back from its producers, then distributed it on his own and went bankrupt when it didn't prove popular. His rise and fall is among the more sympathetic and tragic of Hollywood stories, so there's no joy in criticizing the film... there _is_ real emotional investment in Ms. Stratten's scenes. But ""Laughed"" is a faint echo of ""The Last Picture Show"", ""Paper Moon"" or ""What's Up, Doc""- following ""Daisy Miller"" and ""At Long Last Love"", it was a thundering confirmation of the phase from which P.B. has never emerged.<br /><br />All in all, though, the movie is harmless, only a waste of rental. I want to watch people having a good time, I'll go to the park on a sunny day. For filmic expressions of joy and love, I'll stick to Ernest Lubitsch and Jaques Demy...",0
"If you like films that are totally bizarre, then this one is for you! Abdullah is one mean mother, with a passion for strangling people and eating ham. You should check this film out, just for a laugh. It is a low budget sci-fi, musical, comedy, cannibalistic, classic. If you get bored of the film half way through you should persevere, just for the sake of seeing the aliens, which are nothing more than little toy robots, but in my opinion are the films highlight. ""I'm the Big Meat Eater, pass me",0
"Wow, here it finally is; the action ""movie"" without action. In a real low-budget setting (don't miss the hilarious flying saucers flying by a few times) of a future Seattle we find a no-brain hardbody seeking to avenge her childhood.<br /><br />There is nothing even remotely original or interesting about the plot and the actors' performance is only rivalled in stupidity by the attempts to steal from other movies, mainly ""Matrix"" without having the money to do it right. Yes, we do get to see some running on walls and slow motion shoot-outs (45 secs approx.) but these scenes are about as cool as the stupid hardbody's attempts at making jokes about male incompetence now and then.<br /><br />And, yes, we are also served a number of leads that lead absolutely nowhere, as if the script was thought-out by the previously unseen cast while shooting the scenes.<br /><br />Believe me, it is as bad as it possibly can get. In fact, it doesn't deserve to be taken seriously, but perhaps I can make some of you not rent it and save your money.",0
"First of all there wasn't really anything in this movie that grabbed me really. It wasn't a bad movie, just another movie where I said ""Well, that wasn't anything special"" after I'd seen it. There was probably drama and stuff, but it simply didn't grab me, but more seamed semi-dull. As I said in the headline it seamed very cheap in a way. The quality of the film itself (the images) seamed like a low quality and reminded me more of some cheap made for TV-movie than a well respected English film-maker. The camera angles and shots were very amateur like in my opinion. Didn't really have any close up shots or similar effects to produce interesting scenes. I haven't seen many English films and the ones I've seen didn't really impress me more than this and they seamed kind of similar done with the camera work, colors and such. ""Game"" tried to be more cool, hip & smart (see my review of ""Lola Rennt"" about this if you wish), but didn't succeed for me either. Overall just a little indifferent movie that wasn't anything special (at best, I'm afraid) and basically unfortunately over two hours wasted.",0
"This film was horrible. The script is COMPLETELY unrealistic yet it is written to take place in the real-world, the editing and lighting effects are worse than most first projects in film school.<br /><br />I do not recommend this film to anyone who: A) knows any detail about the world of police or covert operations. B) knows any detail about film making or appreciation.<br /><br />I do recommend this film to the average or below-average mind, I think it would be enjoyable if I was a dumber. If you must watch this film on a full mind, I highly recommend some kind of inebriation<br /><br />It is a total waste of what little production value it has.",0
"It is like what the title of this thread say. Only impression I got from that movie is that Marlee Matlin's character was always angry, so cynical, and so pathetic. Her character's first date with William Hurt's character where they were dancing were dumb. All in all, I've tried to finish watching the movie four times, and of all four times I fell asleep. I would keep watching that movie with one intention... to beat my problem with insomnia, because all it do is to put me to sleep. Sweet dream.",0
"This is a German film from 1974 that is something to do with some women who come to a castle and beyond that, I can't really tell you their purpose or even what the purpose of the movie is. I can tell you that there's several women who also moonlight as servants at this particular castle who strip, put on body paint and gyrate to bongos like they were at the Goth Kit-Kat Klub, though, and that seems to be a good portion of the run time of this film. Yeah, there seems to be something with devil worship and vampires, and there's some girl on girl stuff, etc., but the main focus seems to be the painted babes gyrating away in the basement. I did rather like the eye-rolling of one of the main housekeepers/devil worshipers, that lent an authenticity to the proceedings and made her even more evil-looking. Was that Wanda the Evil Lesbian (as billed in the credits)? No matter. If you aren't too picky about your lesbian devil worshiping movies, you might like this, otherwise it's pretty dull stuff and I couldn't even finish it, I was so bored. 3 out of 10.",0
"What a great actor to have in such an awful story...<br /><br />The film and its production, however, is quite good, even though set in London but with exteriors in Bristol. No matter  see one cathedral, you've seen 'em all, sort of.<br /><br />The story however...is about a man born with the power to wreak death and destruction upon anybody and anything, should he so wish. With just a passing reference to true life instances of telekinesis, the narrative builds a picture of a man misused and misjudged as a boy, a teenager and finally as a man; so much so, in fact, that he exacts vengeance at will, literally. Over time, he comes to the conclusion that the whole world is heading the wrong way and thus sets out to destroy the lot  just by thinking about it!<br /><br />The trouble with the narrative, however, is that it tries to mix genuine scientific data about strange mental powers and merge it all with quasi-religious claptrap to produce a hodge-podge theory about it all. Mixing fact and fantasy in this fashion rarely works  and I'm afraid Richard Burton had to overact awfully on some occasions when trying to sound convincing. His very best scene, however, is when he gave his wife and her lover a verbal pasting as they left his home: sharp, witty and deadly dialog, delivered as only Burton could.<br /><br />A good supporting cast helps to make things look and sound a lot better, though, beginning with Lino Ventura, whom I last saw in Garde A Vu (1981), as Inspector Brunel; Harry Andrews as Assistant Commissioner; the much under-rated Lee Remick as Dr Zonfeld; Derek Jacobi as a publisher, Towney, and a few other well known character actors.<br /><br />I liked the way the story was presented, as flashback within flashback to fill in the back story and thus solve the immediate mystery of the attempted murder of Morlar (Richard Burton), the writer with the killer disposition. Up till that point, it was a good piece of visual detective work by Brunel and his English sidekick. Still, it was very predictable as it became quickly very obvious to me about the identity of the would-be murderer.<br /><br />Then, they went and spoilt it all in the last fifteen minutes. If you want a clue about what that is, think Samson and Delilah (1949), from the illustrious Cecil B. de Mille, and how Samson got the bad guys in the end. And, the very last scene is just plain stupid. Why? Because there are at least a hundred ways that Morlar's rampaging could have been stopped, absolutely.<br /><br />Shame, actually, because this could have been a lot better story and movie. I guess Burton really needed the money.<br /><br />If you're Burton fan, then spend the time to see that scene I mentioned above. Otherwise, don't bother.",0
"RKS films always have been commercial films which suited the 90's, from GHAYAL, DAMINI<br /><br />His last few films KHAKEE were watchable FAMILY was crap<br /><br />This film is a decent film but could be better<br /><br />The problem lies in there is lot of old fashioned clichés thrown in and many scenes come out too filmy and lengthy<br /><br />Ajay Devgan's character is shown very well but his character gets heroic which could be subtle<br /><br />The lengthy flashback could be avoided as thigns are simply long drawn<br /><br />Even the street play in the second half look too simplistic and hardly a solution though the message is well brought out<br /><br />Direction by RKS is decent, though it could be better Music is okay<br /><br />Ajay Devgan looks the part very well and is at ease playing his part mostly though at times he does look ill at ease in light scenes He excels in dramatics Vidya excels in the scene front of media Pankaj has a not proper defined role and too filmy yet he excels in his part Darshan Jariwala hams as the old age villain the rest are okay",0
"I respect the fact that this is a very popular show. However, in comparison with Robert Altman's ingenious, hilarious, zany, and groundbreaking 1970 movie classic, this show was probably destined to be less-than-mediocre... even if it did run for 11 years, that doesn't necessarily make it any good. This show formed an all-too-integral part of my early childhood (it was on re-runs every night, and guess whose parents were watching it and laughing it up), but it's one of the memories I don't miss. And now that I actually have seen the movie, I can give this series an accurate critique. On its own, it's not nearly ""2 out of 10"" bad. However, the characters on this show are nothing like those in the movie. Some of them technically are the same, but they're only similar in name. For instance, since when is Alan Alda anything like Donald Sutherland? His style of humor is totally different, as are his characterization and outlook. The new characters are not that great; they just serve to make you miss the ones that they're replacing. It's the same with the new actors (including Jamie Farr). The only thing that actually transfers to the series is Radar, who's still (even though played by the same actor) merely a pale imitation of the original. What else? Oh, yeah. With a laugh track (it didn't matter whether it was used in surgery scenes or not), it comes across as creepy, due to what's going on in the other settings. And because it lasted nearly four times longer than the actual Korean War, it takes viewers into this bizarre temporal rift that doesn't work outside the world of cartoons. I've never liked this show, and I never will.",0
"There isn't one decent scene.<br /><br />Amy Adams gives one of the worst performances of all time. Proof that you a can start anywhere. The guy playing Sebastian sucks, too. He doesn't even look much like Ryan Phillipe. More like Joshua Jackson. The two other girls are terrible, as well. <br /><br />Then the dialogue is also crap.<br /><br />Sebastian (About to have threesome): If you cant beat them... <br /><br />Virgin Girl: Who says you can't beat 'em?<br /><br />Lame.<br /><br />The ending contradicts the entire plot of the original. In the first film, it is clearly stated that Kathryn and Sebastian never had sex. One of the reasons Sebastian wanted Kathryn so bad, aside from the fact that she's played by Sarah Michelle Gellar, was that she was ""the only girl he couldn't have and it killed him"". She was a tease who liked playing with him. The fact that she never gave it to him increased his wanting. Then in this P.O.S., it implies that he CAN have her, along with a girl on the side. What? And we don't even see the sex, either. It's implied, making it not only stupid, pointless, and contradictory, but worthless too.<br /><br />And in the first one, Kathryn rejects Sebastian because he fell in love, making him a loser. Even though he won the bet, that crumbled his chances. Then in this excrement, he looses AND falls in love. So she doesn't screw ""losers"", only complete losers? Another thing: it's stated that Sebastian has never been in love, so what do you call the thing with Virgin Girl?<br /><br />Then at the end, virgin girl is all of sudden revealed to be Kathryn's evil lesbian lover (dun dun dun) and, like I said, they go into a lame offscreen threesome. Stupid. <br /><br />There's several other plot contradictions. Did the writer even see the first film? A 5 year old can point his stuff out.<br /><br />After the threesome, Sebastian has sex with the blonde virgin, corrupting her innocent mind in the back of a limo while Kathryn and Virgin Girl Turned Evil Lesbian In Lame Sudden Plot Twist sit in the front, listen, and smile evilly into the camera. <br /><br />The end... <br /><br />Seeing Sebastian become the ass hole he was in the first one could have made an interesting film. I guess all it took to make little Sebastian bad was a threesome with two hot girls. Interesting.",0
"I first started watching this show probably around the year of 2003 or 2004 with my friends. Of course, at the time I was younger and enjoyed some of the jokes on this show. I was 11 in 2003, and I am 14 now (2007). Though my age probably plays a major role in how I judge this show, after reading other's reviews, I have come to see that after the third season, this show went down the tubes. I agree. This show is obnoxious, repetitive and usually focuses on the same plot.<br /><br />The show revolves around Timmy Turner, who was granted two Fairy Godparents because basically his life was horrible - his parents were never around, and he had a nasty baby-sitter. The plot of the entire show is that this kid (Timmy) and his Godparents always wish up some destruction that cannot be prevented by making another wish, because something in ""Da Rules"" says they can't. The show has a lot of lines that keep being repeated, like ""magic cannot break true love, super toilet"" or even just some scummy jokes lines that Nickelodeon probably thought was funny and decided to put in the episode various times.<br /><br />The show is aimed at kids younger than 10, because it involves gross situations and ""kid humor"" that most kids of my age wouldn't care for. The character voice selection could've been better too. Timmy has an extremely loud, shrill, feminine voice as does Cosmo. Wanda sounds like an old lady. Timmy's dad sounds like some announcer or game show host, Timmy's mom's voice is too exaggerated to sound feminine. Attitudes in this show are: in some episodes, Timmy talks back and acts spoiled and snobbish. Wanda apparently is smart and wise. Cosmo is stupid, dumb and incapable of thinking as is Timmy's dad. Timmy's mom seems to end up doing whatever Timmy's dad does.<br /><br />The show is too far flung from reality to get my likings anymore. Maybe as a younger kid, I could see more of the humor in this show, but as I grow up, it really grows old. And not to sound conceded or ""trashing"" but the show does have that mentality that makes you want to commit homicidal activity towards the characters. A show like this just has to be your attitude, if you know what I mean. If not, it basically disgusts you.",0
Jane Eyre_ is one of the greatest novels in the English language and this screenwriter should of read it. I hate it when writers use Spark notes for what a novel is all about. This movie is unbearable to watch if you have read the book.<br /><br />The whole 'red room' is so down played that I wonder why they even bother to put it in. In the book the 'red room' is foreshadowing for the WHOLE story and the rest of Jane's life. Helen Burns is treated so badly in the movie I'm sure she was happy to die and leave early. In the book she is one of the most compelling characters and she was not the red head. The whole Christian theme is missing from her life and the rest of the movie.<br /><br />Do yourself a favor and miss this movie and read the story as Charlotte Bronte masterfully told it.,0
"When Rodney Dangerfield is on a roll, he's hilarious. In My 5 Wives, he's not on a roll. The timing of the one-liners is off, but they're the best thing going for the movie. The five women who play the wives don't add up to one whole actress between them. The plot is very weak. Even the premise is pretty weak; there are a few jokes about having multiple wives, but the situation has little to do with anything else in the movie. Most of the movie could play the same way even if Rodney's character had only one wife, so the premise seems more like an old man's fantasy than a key part of the comedy. Another old man's fantasy: we're supposed to accept that Rodney's character is an athletic skier.<br /><br />Jerry Stiller seems to be phoning in his role just to do a buddy a favor, and the rest of the name actors must simply be desperate for work.<br /><br />The odd nods to political correctness later in the movie don't really do anything for the movie. For those who like their movies politically correct, the non-PC humor is still there in the first place, and the seeming apologies for it still don't get the point. For those who hate seeing a movie cave in to political correctness, the PC add-ins are just annoying digressions.<br /><br />This has to be the mildest R-rated movie I've ever seen. There are some racy jokes, and the bedroom scenes would have made shocking TV 40 years ago, but that's about it. Maybe it was the topless men (kidding).<br /><br />The DVD features interviews where the cast members seem to find depth and importance in this movie and in their roles. I kept wondering if they were serious or kidding. They seem to be serious, but I kept thinking, ""They must be kidding!"" There's also a peculiar disclaimer suggesting that since the movie never actually names the Mormons or the Church of Latter-Day Saints, that somehow it's not about them. Never mind that the movie features a polygamous religion in Utah, and makes reference to Brigham Young.<br /><br />In short, My 5 Wives was a disappointment. I was hoping for Rodney on a roll, but the best I can say for the movie is that Rodney was looking pretty good for a guy who was pushing 80 at the time.",0
"Cast to die for in a movie that is considerably less. Vanessa Redgrave is dying but before she goes she begins to tell her daughters the story of her life and of her secret love...<br /><br />This is one of those movies which has the look and expectations of being a great film simply because they have so many great actors and actresses in it so it seems to be about something other than the potboiler that it really is. Not bad as such but with Redgrave, Toni Collette, Glenn Close, Meryl Streep, Clare Danes,Natasha Richardson,Eileen Atkins, Patrick Wilson,Hugh Darcy and others (all giving fine performances) you expect more than a weepy story thats a bit more than a harlequin romance.<br /><br />Wait for Cable.",0
"He really lost the plot with this one! None of his distinctive trademarks here at all, an uninteresting plot and completely terrible acting make this his worst film (in my opinion). Even his trademark gore is gone, bar one scene in an operating theatre. Oh well, at least his next film 'Nightmare Concert' showed that he could still shock when he wanted to...",0
"For the love of god please don't see this movie! Its a waste of time, the plot is predictable, as are the romantic scenes. Trying to build too much with very little, this film and its evil predictable villain is just lame. The characters aren't developed, and most of the film is padded out with shots of Rome, which is much more interesting than the actual film. To top all of that, the acting is a disgrace. I know everyone tries to find their niche, but this is truly a disaster. I can't believe that someone actually paid however many millions of pounds to put this film on screen. Don't waste money or time on this film, go see your grandma or something worthwhile instead.",0
