,text,label
4606,negative,0
4607,negative,0
4608,negative,0
4609,negative,0
4610,negative,0
4611,negative,0
4612,negative,0
4613,negative,0
4614,negative,0
4615,negative,0
4616,negative,0
4617,negative,0
4618,negative,0
4619,negative,0
4620,negative,0
4621,negative,0
4622,negative,0
4623,negative,0
4624,negative,0
4625,negative,0
4626,negative,0
4627,negative,0
4628,negative,0
4629,negative,0
4630,negative,0
4631,negative,0
4632,negative,0
4633,negative,0
4634,negative,0
4635,negative,0
4636,negative,0
4637,negative,0
4638,negative,0
4639,negative,0
4640,negative,0
4641,negative,0
4642,negative,0
4643,negative,0
4644,negative,0
4645,negative,0
4646,negative,0
4647,negative,0
4648,negative,0
4649,negative,0
4650,negative,0
4651,negative,0
4652,negative,0
4653,negative,0
4654,negative,0
4655,negative,0
4656,negative,0
4657,negative,0
4658,negative,0
4659,negative,0
4660,negative,0
4661,negative,0
4662,negative,0
4663,negative,0
4664,negative,0
4665,negative,0
4666,negative,0
4667,negative,0
4668,negative,0
4669,negative,0
4670,negative,0
4671,negative,0
4672,negative,0
4673,negative,0
4674,negative,0
4675,negative,0
4676,negative,0
4677,negative,0
4678,negative,0
4679,negative,0
4680,negative,0
4681,negative,0
4682,negative,0
4683,negative,0
4684,negative,0
4685,negative,0
4686,negative,0
4687,negative,0
4688,negative,0
4689,negative,0
4690,negative,0
4691,negative,0
4692,negative,0
4693,negative,0
4694,negative,0
4695,negative,0
4696,negative,0
4697,negative,0
4698,negative,0
4699,negative,0
4700,negative,0
4701,negative,0
4702,negative,0
4703,negative,0
4704,negative,0
4705,negative,0
4706,negative,0
4707,negative,0
4708,negative,0
4709,negative,0
4710,negative,0
4711,negative,0
4712,negative,0
4713,negative,0
4714,negative,0
4715,negative,0
4716,negative,0
4717,negative,0
4718,negative,0
4719,negative,0
4720,negative,0
4721,negative,0
4722,negative,0
4723,negative,0
4724,negative,0
4725,negative,0
4726,negative,0
4727,negative,0
4728,negative,0
4729,negative,0
4730,negative,0
4731,negative,0
4732,negative,0
4733,negative,0
4734,negative,0
4735,negative,0
4736,negative,0
4737,negative,0
4738,negative,0
4739,negative,0
4740,negative,0
4741,negative,0
4742,negative,0
4743,negative,0
4744,negative,0
4745,negative,0
4746,negative,0
4747,negative,0
4748,negative,0
4749,negative,0
4750,negative,0
4751,negative,0
4752,negative,0
4753,negative,0
4754,negative,0
4755,negative,0
4756,negative,0
4757,negative,0
4758,negative,0
4759,negative,0
4760,negative,0
4761,negative,0
4762,negative,0
4763,negative,0
4764,negative,0
4765,negative,0
4766,negative,0
4767,negative,0
4768,negative,0
4769,negative,0
4770,negative,0
4771,negative,0
4772,negative,0
4773,negative,0
4774,negative,0
4775,negative,0
4776,negative,0
4777,negative,0
4778,negative,0
4779,negative,0
4780,negative,0
4781,negative,0
4782,negative,0
4783,negative,0
4784,negative,0
4785,negative,0
4786,negative,0
4787,negative,0
4788,negative,0
4789,negative,0
4790,negative,0
4791,negative,0
4792,negative,0
4793,negative,0
4794,negative,0
4795,negative,0
4796,negative,0
4797,negative,0
4798,negative,0
4799,negative,0
4800,negative,0
4801,negative,0
4802,negative,0
4803,negative,0
4804,negative,0
4805,negative,0
4806,negative,0
4807,negative,0
4808,negative,0
4809,negative,0
4810,negative,0
4811,negative,0
4812,negative,0
4813,negative,0
4814,negative,0
4815,negative,0
4816,negative,0
4817,negative,0
4818,negative,0
4819,negative,0
4820,negative,0
4821,negative,0
4822,negative,0
4823,negative,0
4824,negative,0
4825,negative,0
4826,negative,0
4827,negative,0
4828,negative,0
4829,negative,0
4830,negative,0
4831,negative,0
4832,negative,0
4833,negative,0
4834,negative,0
4835,negative,0
4836,negative,0
4837,negative,0
4838,negative,0
4839,negative,0
4840,negative,0
4841,negative,0
4842,negative,0
4843,negative,0
4844,negative,0
4845,negative,0
4846,negative,0
4847,negative,0
4848,negative,0
4849,negative,0
4850,negative,0
4851,negative,0
4852,negative,0
4853,negative,0
4854,negative,0
4855,negative,0
4856,negative,0
4857,negative,0
4858,negative,0
4859,negative,0
4860,negative,0
4861,negative,0
4862,negative,0
4863,negative,0
4864,negative,0
4865,negative,0
4866,negative,0
4867,negative,0
4868,negative,0
4869,negative,0
4870,negative,0
4871,negative,0
4872,negative,0
4873,negative,0
4874,negative,0
4875,negative,0
4876,negative,0
4877,negative,0
4878,negative,0
4879,negative,0
4880,negative,0
4881,negative,0
4882,negative,0
4883,negative,0
4884,negative,0
4885,negative,0
4886,negative,0
4887,negative,0
4888,negative,0
4889,negative,0
4890,negative,0
4891,negative,0
4892,negative,0
4893,negative,0
4894,negative,0
4895,negative,0
4896,negative,0
4897,negative,0
4898,negative,0
4899,negative,0
4900,negative,0
4901,negative,0
4902,negative,0
4903,negative,0
4904,negative,0
4905,negative,0
4906,negative,0
4907,negative,0
4908,negative,0
4909,negative,0
4910,negative,0
4911,negative,0
4912,negative,0
4913,negative,0
4914,negative,0
4915,negative,0
4916,negative,0
4917,negative,0
4918,negative,0
4919,negative,0
4920,negative,0
4921,negative,0
4922,negative,0
4923,negative,0
4924,negative,0
4925,negative,0
4926,negative,0
4927,negative,0
4928,negative,0
4929,negative,0
4930,negative,0
4931,negative,0
4932,negative,0
4933,negative,0
4934,negative,0
4935,negative,0
4936,negative,0
4937,negative,0
4938,negative,0
4939,negative,0
4940,negative,0
4941,negative,0
4942,negative,0
4943,negative,0
4944,negative,0
4945,negative,0
4946,negative,0
4947,negative,0
4948,negative,0
4949,negative,0
4950,negative,0
4951,negative,0
4952,negative,0
4953,negative,0
4954,negative,0
4955,negative,0
4956,negative,0
4957,negative,0
4958,negative,0
4959,negative,0
4960,negative,0
4961,negative,0
4962,negative,0
4963,negative,0
4964,negative,0
4965,negative,0
4966,negative,0
4967,negative,0
4968,negative,0
4969,negative,0
4970,negative,0
4971,negative,0
4972,negative,0
4973,negative,0
4974,negative,0
4975,negative,0
4976,negative,0
4977,negative,0
4978,negative,0
4979,negative,0
4980,negative,0
4981,negative,0
4982,negative,0
4983,negative,0
4984,negative,0
4985,negative,0
4986,negative,0
4987,negative,0
4988,negative,0
4989,negative,0
4990,negative,0
4991,negative,0
4992,negative,0
4993,negative,0
4994,negative,0
4995,negative,0
4996,negative,0
4997,negative,0
4998,negative,0
4999,negative,0
5000,negative,0
5001,negative,0
5002,negative,0
5003,negative,0
5004,negative,0
5005,negative,0
5006,negative,0
5007,negative,0
5008,negative,0
5009,negative,0
5010,negative,0
5011,negative,0
5012,negative,0
5013,negative,0
5014,negative,0
5015,negative,0
5016,negative,0
5017,negative,0
5018,negative,0
5019,negative,0
5020,negative,0
5021,negative,0
5022,negative,0
5023,negative,0
5024,negative,0
5025,negative,0
5026,negative,0
5027,negative,0
5028,negative,0
5029,negative,0
5030,negative,0
5031,negative,0
5032,negative,0
5033,negative,0
5034,negative,0
5035,negative,0
5036,negative,0
5037,negative,0
5038,negative,0
5039,negative,0
5040,negative,0
5041,negative,0
5042,negative,0
5043,negative,0
5044,negative,0
5045,negative,0
5046,negative,0
5047,negative,0
5048,negative,0
5049,negative,0
5050,negative,0
5051,negative,0
5052,negative,0
5053,negative,0
5054,negative,0
5055,negative,0
5056,negative,0
5057,negative,0
5058,negative,0
5059,negative,0
5060,negative,0
5061,negative,0
5062,negative,0
5063,negative,0
5064,negative,0
5065,negative,0
5066,negative,0
5067,negative,0
5068,negative,0
5069,negative,0
5070,negative,0
5071,negative,0
5072,negative,0
5073,negative,0
5074,negative,0
5075,negative,0
5076,negative,0
5077,negative,0
5078,negative,0
5079,negative,0
5080,negative,0
5081,negative,0
5082,negative,0
5083,negative,0
5084,negative,0
5085,negative,0
5086,negative,0
5087,negative,0
5088,negative,0
5089,negative,0
5090,negative,0
5091,negative,0
5092,negative,0
5093,negative,0
5094,negative,0
5095,negative,0
5096,negative,0
5097,negative,0
5098,negative,0
5099,negative,0
5100,negative,0
5101,negative,0
5102,negative,0
5103,negative,0
5104,negative,0
5105,negative,0
5106,negative,0
5107,negative,0
5108,negative,0
5109,negative,0
5110,negative,0
5111,negative,0
5112,negative,0
5113,negative,0
5114,negative,0
5115,negative,0
5116,negative,0
5117,negative,0
5118,negative,0
5119,negative,0
5120,negative,0
5121,negative,0
5122,negative,0
5123,negative,0
5124,negative,0
5125,negative,0
5126,negative,0
5127,negative,0
5128,negative,0
5129,negative,0
5130,negative,0
5131,negative,0
5132,negative,0
5133,negative,0
5134,negative,0
5135,negative,0
5136,negative,0
5137,negative,0
5138,negative,0
5139,negative,0
5140,negative,0
5141,negative,0
5142,negative,0
5143,negative,0
5144,negative,0
5145,negative,0
5146,negative,0
5147,negative,0
5148,negative,0
5149,negative,0
5150,negative,0
5151,negative,0
5152,negative,0
5153,negative,0
5154,negative,0
5155,negative,0
5156,negative,0
5157,negative,0
5158,negative,0
5159,negative,0
5160,negative,0
5161,negative,0
5162,negative,0
5163,negative,0
5164,negative,0
5165,negative,0
5166,negative,0
5167,negative,0
5168,negative,0
5169,negative,0
5170,negative,0
5171,negative,0
5172,negative,0
5173,negative,0
5174,negative,0
5175,negative,0
5176,negative,0
5177,negative,0
5178,negative,0
5179,negative,0
5180,negative,0
5181,negative,0
5182,negative,0
5183,negative,0
5184,negative,0
5185,negative,0
5186,negative,0
5187,negative,0
5188,negative,0
5189,negative,0
5190,negative,0
5191,negative,0
5192,negative,0
5193,negative,0
5194,negative,0
5195,negative,0
5196,negative,0
5197,negative,0
5198,negative,0
5199,negative,0
5200,negative,0
5201,negative,0
5202,negative,0
5203,negative,0
5204,negative,0
5205,negative,0
5206,negative,0
5207,negative,0
5208,negative,0
5209,negative,0
5210,negative,0
5211,negative,0
5212,negative,0
5213,negative,0
5214,negative,0
5215,negative,0
5216,negative,0
5217,negative,0
5218,negative,0
5219,negative,0
5220,negative,0
5221,negative,0
5222,negative,0
5223,negative,0
5224,negative,0
5225,negative,0
5226,negative,0
5227,negative,0
5228,negative,0
5229,negative,0
5230,negative,0
5231,negative,0
5232,negative,0
5233,negative,0
5234,negative,0
5235,negative,0
5236,negative,0
5237,negative,0
5238,negative,0
5239,negative,0
5240,negative,0
5241,negative,0
5242,negative,0
5243,negative,0
5244,negative,0
5245,negative,0
5246,negative,0
5247,negative,0
5248,negative,0
5249,negative,0
5250,negative,0
5251,negative,0
5252,negative,0
5253,negative,0
5254,negative,0
5255,negative,0
5256,negative,0
5257,negative,0
5258,negative,0
5259,negative,0
5260,negative,0
5261,negative,0
5262,negative,0
5263,negative,0
5264,negative,0
5265,negative,0
5266,negative,0
5267,negative,0
5268,negative,0
5269,negative,0
5270,negative,0
5271,negative,0
5272,negative,0
5273,negative,0
5274,negative,0
5275,negative,0
5276,negative,0
5277,negative,0
5278,negative,0
5279,negative,0
5280,negative,0
5281,negative,0
5282,negative,0
5283,negative,0
5284,negative,0
5285,negative,0
5286,negative,0
5287,negative,0
5288,negative,0
5289,negative,0
5290,negative,0
5291,negative,0
5292,negative,0
5293,negative,0
5294,negative,0
5295,negative,0
5296,negative,0
5297,negative,0
5298,negative,0
5299,negative,0
5300,negative,0
5301,negative,0
5302,negative,0
5303,negative,0
5304,negative,0
5305,negative,0
5306,negative,0
5307,negative,0
5308,negative,0
5309,negative,0
5310,negative,0
5311,negative,0
5312,negative,0
5313,negative,0
5314,negative,0
5315,negative,0
5316,negative,0
5317,negative,0
5318,negative,0
5319,negative,0
5320,negative,0
5321,negative,0
5322,negative,0
5323,negative,0
5324,negative,0
5325,negative,0
5326,negative,0
5327,negative,0
5328,negative,0
5329,negative,0
5330,negative,0
5331,negative,0
5332,negative,0
5333,negative,0
5334,negative,0
5335,negative,0
5336,negative,0
5337,negative,0
5338,negative,0
5339,negative,0
5340,negative,0
5341,negative,0
5342,negative,0
5343,negative,0
5344,negative,0
5345,negative,0
5346,negative,0
5347,negative,0
5348,negative,0
5349,negative,0
5350,negative,0
5351,negative,0
5352,negative,0
5353,negative,0
5354,negative,0
5355,negative,0
5356,negative,0
5357,negative,0
5358,negative,0
5359,negative,0
5360,negative,0
5361,negative,0
5362,negative,0
5363,negative,0
5364,negative,0
5365,negative,0
5366,negative,0
5367,negative,0
5368,negative,0
5369,negative,0
5370,negative,0
5371,negative,0
5372,negative,0
5373,negative,0
5374,negative,0
5375,negative,0
5376,negative,0
5377,negative,0
5378,negative,0
5379,negative,0
5380,negative,0
5381,negative,0
5382,negative,0
5383,negative,0
5384,negative,0
5385,negative,0
5386,negative,0
5387,negative,0
5388,negative,0
5389,negative,0
5390,negative,0
5391,negative,0
5392,negative,0
5393,negative,0
5394,negative,0
5395,negative,0
5396,negative,0
5397,negative,0
5398,negative,0
5399,negative,0
5400,negative,0
5401,negative,0
5402,negative,0
5403,negative,0
5404,negative,0
5405,negative,0
5406,negative,0
5407,negative,0
5408,negative,0
5409,negative,0
5410,negative,0
5411,negative,0
5412,negative,0
5413,negative,0
5414,negative,0
5415,negative,0
5416,negative,0
5417,negative,0
5418,negative,0
5419,negative,0
5420,negative,0
5421,negative,0
5422,negative,0
5423,negative,0
5424,negative,0
5425,negative,0
5426,negative,0
5427,negative,0
5428,negative,0
5429,negative,0
5430,negative,0
5431,negative,0
5432,negative,0
5433,negative,0
5434,negative,0
5435,negative,0
5436,negative,0
5437,negative,0
5438,negative,0
5439,negative,0
5440,negative,0
5441,negative,0
5442,negative,0
5443,negative,0
5444,negative,0
5445,negative,0
5446,negative,0
5447,negative,0
5448,negative,0
5449,negative,0
5450,negative,0
5451,negative,0
5452,negative,0
5453,negative,0
5454,negative,0
5455,negative,0
5456,negative,0
5457,negative,0
5458,negative,0
5459,negative,0
5460,negative,0
5461,negative,0
5462,negative,0
5463,negative,0
5464,negative,0
5465,negative,0
5466,negative,0
5467,negative,0
5468,negative,0
5469,negative,0
5470,negative,0
5471,negative,0
5472,negative,0
5473,negative,0
5474,negative,0
5475,negative,0
5476,negative,0
5477,negative,0
5478,negative,0
5479,negative,0
5480,negative,0
5481,negative,0
5482,negative,0
5483,negative,0
5484,negative,0
5485,negative,0
5486,negative,0
5487,negative,0
5488,negative,0
5489,negative,0
5490,negative,0
5491,negative,0
5492,negative,0
5493,negative,0
5494,negative,0
5495,negative,0
5496,negative,0
5497,negative,0
5498,negative,0
5499,negative,0
5500,negative,0
5501,negative,0
5502,negative,0
5503,negative,0
5504,negative,0
5505,negative,0
5506,negative,0
5507,negative,0
5508,negative,0
5509,negative,0
5510,negative,0
5511,negative,0
5512,negative,0
5513,negative,0
5514,negative,0
5515,negative,0
5516,negative,0
5517,negative,0
5518,negative,0
5519,negative,0
5520,negative,0
5521,negative,0
5522,negative,0
5523,negative,0
5524,negative,0
5525,negative,0
5526,negative,0
5527,negative,0
5528,negative,0
5529,negative,0
5530,negative,0
5531,negative,0
5532,negative,0
5533,negative,0
5534,negative,0
5535,negative,0
5536,negative,0
5537,negative,0
5538,negative,0
5539,negative,0
5540,negative,0
5541,negative,0
5542,negative,0
5543,negative,0
5544,negative,0
5545,negative,0
5546,negative,0
5547,negative,0
5548,negative,0
5549,negative,0
5550,negative,0
5551,negative,0
5552,negative,0
5553,negative,0
5554,negative,0
5555,negative,0
5556,negative,0
5557,negative,0
5558,negative,0
5559,negative,0
5560,negative,0
5561,negative,0
5562,negative,0
5563,negative,0
5564,negative,0
5565,negative,0
5566,negative,0
5567,negative,0
5568,negative,0
5569,negative,0
5570,negative,0
5571,negative,0
5572,negative,0
5573,negative,0
5574,negative,0
5575,negative,0
5576,negative,0
5577,negative,0
5578,negative,0
5579,negative,0
5580,negative,0
5581,negative,0
5582,negative,0
5583,negative,0
5584,negative,0
5585,negative,0
5586,negative,0
5587,negative,0
5588,negative,0
5589,negative,0
5590,negative,0
5591,negative,0
5592,negative,0
5593,negative,0
5594,negative,0
5595,negative,0
5596,negative,0
5597,negative,0
5598,negative,0
5599,negative,0
5600,negative,0
5601,negative,0
5602,negative,0
5603,negative,0
5604,negative,0
5605,negative,0
5606,negative,0
5607,negative,0
5608,negative,0
5609,negative,0
5610,negative,0
5611,negative,0
5612,negative,0
5613,negative,0
5614,negative,0
5615,negative,0
5616,negative,0
5617,negative,0
5618,negative,0
5619,negative,0
5620,negative,0
5621,negative,0
5622,negative,0
5623,negative,0
5624,negative,0
5625,negative,0
5626,negative,0
5627,negative,0
5628,negative,0
5629,negative,0
5630,negative,0
5631,negative,0
5632,negative,0
5633,negative,0
5634,negative,0
5635,negative,0
5636,negative,0
5637,negative,0
5638,negative,0
5639,negative,0
5640,negative,0
5641,negative,0
5642,negative,0
5643,negative,0
5644,negative,0
5645,negative,0
5646,negative,0
5647,negative,0
5648,negative,0
5649,negative,0
5650,negative,0
5651,negative,0
5652,negative,0
5653,negative,0
5654,negative,0
5655,negative,0
5656,negative,0
5657,negative,0
5658,negative,0
5659,negative,0
5660,negative,0
5661,negative,0
5662,negative,0
5663,negative,0
5664,negative,0
5665,negative,0
5666,negative,0
5667,negative,0
5668,negative,0
5669,negative,0
5670,negative,0
5671,negative,0
5672,negative,0
5673,negative,0
5674,negative,0
5675,negative,0
5676,negative,0
5677,negative,0
5678,negative,0
5679,negative,0
5680,negative,0
5681,negative,0
5682,negative,0
5683,negative,0
5684,negative,0
5685,negative,0
5686,negative,0
5687,negative,0
5688,negative,0
5689,negative,0
5690,negative,0
5691,negative,0
5692,negative,0
5693,negative,0
5694,negative,0
5695,negative,0
5696,negative,0
5697,negative,0
5698,negative,0
5699,negative,0
5700,negative,0
5701,negative,0
5702,negative,0
5703,negative,0
5704,negative,0
5705,negative,0
5706,negative,0
5707,negative,0
5708,negative,0
5709,negative,0
5710,negative,0
5711,negative,0
5712,negative,0
5713,negative,0
5714,negative,0
5715,negative,0
5716,negative,0
5717,negative,0
5718,negative,0
5719,negative,0
5720,negative,0
5721,negative,0
5722,negative,0
5723,negative,0
5724,negative,0
5725,negative,0
5726,negative,0
5727,negative,0
5728,negative,0
5729,negative,0
5730,negative,0
5731,negative,0
5732,negative,0
5733,negative,0
5734,negative,0
5735,negative,0
5736,negative,0
5737,negative,0
5738,negative,0
5739,negative,0
5740,negative,0
5741,negative,0
5742,negative,0
5743,negative,0
5744,negative,0
5745,negative,0
5746,negative,0
5747,negative,0
5748,negative,0
5749,negative,0
5750,negative,0
5751,negative,0
5752,negative,0
5753,negative,0
5754,negative,0
5755,negative,0
5756,negative,0
5757,negative,0
5758,negative,0
5759,negative,0
5760,negative,0
5761,negative,0
5762,negative,0
5763,negative,0
5764,negative,0
5765,negative,0
5766,negative,0
5767,negative,0
5768,negative,0
5769,negative,0
5770,negative,0
5771,negative,0
5772,negative,0
5773,negative,0
5774,negative,0
5775,negative,0
5776,negative,0
5777,negative,0
5778,negative,0
5779,negative,0
5780,negative,0
5781,negative,0
5782,negative,0
5783,negative,0
5784,negative,0
5785,negative,0
5786,negative,0
5787,negative,0
5788,negative,0
5789,negative,0
5790,negative,0
5791,negative,0
5792,negative,0
5793,negative,0
5794,negative,0
5795,negative,0
5796,negative,0
5797,negative,0
5798,negative,0
5799,negative,0
5800,negative,0
5801,negative,0
5802,negative,0
5803,negative,0
5804,negative,0
5805,negative,0
5806,negative,0
5807,negative,0
5808,negative,0
5809,negative,0
5810,negative,0
5811,negative,0
5812,negative,0
5813,negative,0
5814,negative,0
5815,negative,0
5816,negative,0
5817,negative,0
5818,negative,0
5819,negative,0
5820,negative,0
5821,negative,0
5822,negative,0
5823,negative,0
5824,negative,0
5825,negative,0
5826,negative,0
5827,negative,0
5828,negative,0
5829,negative,0
5830,negative,0
5831,negative,0
5832,negative,0
5833,negative,0
5834,negative,0
5835,negative,0
5836,negative,0
5837,negative,0
5838,negative,0
5839,negative,0
5840,negative,0
5841,negative,0
5842,negative,0
5843,negative,0
5844,negative,0
5845,negative,0
5846,negative,0
5847,negative,0
5848,negative,0
5849,negative,0
5850,negative,0
5851,negative,0
5852,negative,0
5853,negative,0
5854,negative,0
5855,negative,0
5856,negative,0
5857,negative,0
5858,negative,0
5859,negative,0
5860,negative,0
5861,negative,0
5862,negative,0
5863,negative,0
5864,negative,0
5865,negative,0
5866,negative,0
5867,negative,0
5868,negative,0
5869,negative,0
5870,negative,0
5871,negative,0
5872,negative,0
5873,negative,0
5874,negative,0
5875,negative,0
5876,negative,0
5877,negative,0
5878,negative,0
5879,negative,0
5880,negative,0
5881,negative,0
5882,negative,0
5883,negative,0
5884,negative,0
5885,negative,0
5886,negative,0
5887,negative,0
5888,negative,0
5889,negative,0
5890,negative,0
5891,negative,0
5892,negative,0
5893,negative,0
5894,negative,0
5895,negative,0
5896,negative,0
5897,negative,0
5898,negative,0
5899,negative,0
5900,negative,0
5901,negative,0
5902,negative,0
5903,negative,0
5904,negative,0
5905,negative,0
5906,negative,0
5907,negative,0
5908,negative,0
5909,negative,0
5910,negative,0
5911,negative,0
5912,negative,0
5913,negative,0
5914,negative,0
5915,negative,0
5916,negative,0
5917,negative,0
5918,negative,0
5919,negative,0
5920,negative,0
5921,negative,0
5922,negative,0
5923,negative,0
5924,negative,0
5925,negative,0
5926,negative,0
5927,negative,0
5928,negative,0
5929,negative,0
5930,negative,0
5931,negative,0
5932,negative,0
5933,negative,0
5934,negative,0
5935,negative,0
5936,negative,0
5937,negative,0
5938,negative,0
5939,negative,0
5940,negative,0
5941,negative,0
5942,negative,0
5943,negative,0
5944,negative,0
5945,negative,0
5946,negative,0
5947,negative,0
5948,negative,0
5949,negative,0
5950,negative,0
5951,negative,0
5952,negative,0
5953,negative,0
5954,negative,0
5955,negative,0
5956,negative,0
5957,negative,0
5958,negative,0
5959,negative,0
5960,negative,0
5961,negative,0
5962,negative,0
5963,negative,0
5964,negative,0
5965,negative,0
5966,negative,0
5967,negative,0
5968,negative,0
5969,negative,0
5970,negative,0
5971,negative,0
5972,negative,0
5973,negative,0
5974,negative,0
5975,negative,0
5976,negative,0
5977,negative,0
5978,negative,0
5979,negative,0
5980,negative,0
5981,negative,0
5982,negative,0
5983,negative,0
5984,negative,0
5985,negative,0
5986,negative,0
5987,negative,0
5988,negative,0
5989,negative,0
5990,negative,0
5991,negative,0
5992,negative,0
5993,negative,0
5994,negative,0
5995,negative,0
5996,negative,0
5997,negative,0
5998,negative,0
5999,negative,0
6000,negative,0
6001,negative,0
6002,negative,0
6003,negative,0
6004,negative,0
6005,negative,0
6006,negative,0
6007,negative,0
6008,negative,0
6009,negative,0
6010,negative,0
6011,negative,0
6012,negative,0
6013,negative,0
6014,negative,0
6015,negative,0
6016,negative,0
6017,negative,0
6018,negative,0
6019,negative,0
6020,negative,0
6021,negative,0
6022,negative,0
6023,negative,0
6024,negative,0
6025,negative,0
6026,negative,0
6027,negative,0
6028,negative,0
6029,negative,0
6030,negative,0
6031,negative,0
6032,negative,0
6033,negative,0
6034,negative,0
6035,negative,0
6036,negative,0
6037,negative,0
6038,negative,0
6039,negative,0
6040,negative,0
6041,negative,0
6042,negative,0
6043,negative,0
6044,negative,0
6045,negative,0
6046,negative,0
6047,negative,0
6048,negative,0
6049,negative,0
6050,negative,0
6051,negative,0
6052,negative,0
6053,negative,0
6054,negative,0
6055,negative,0
6056,negative,0
6057,negative,0
6058,negative,0
6059,negative,0
6060,negative,0
6061,negative,0
6062,negative,0
6063,negative,0
6064,negative,0
6065,negative,0
6066,negative,0
6067,negative,0
6068,negative,0
6069,negative,0
6070,negative,0
6071,negative,0
6072,negative,0
6073,negative,0
6074,negative,0
6075,negative,0
6076,negative,0
6077,negative,0
6078,negative,0
6079,negative,0
6080,negative,0
6081,negative,0
6082,negative,0
6083,negative,0
6084,negative,0
6085,negative,0
6086,negative,0
6087,negative,0
6088,negative,0
6089,negative,0
6090,negative,0
6091,negative,0
6092,negative,0
6093,negative,0
6094,negative,0
6095,negative,0
6096,negative,0
6097,negative,0
6098,negative,0
6099,negative,0
6100,negative,0
6101,negative,0
6102,negative,0
6103,negative,0
6104,negative,0
6105,negative,0
6106,negative,0
6107,negative,0
6108,negative,0
6109,negative,0
6110,negative,0
6111,negative,0
6112,negative,0
6113,negative,0
6114,negative,0
6115,negative,0
6116,negative,0
6117,negative,0
6118,negative,0
6119,negative,0
6120,negative,0
6121,negative,0
6122,negative,0
6123,negative,0
6124,negative,0
6125,negative,0
6126,negative,0
6127,negative,0
6128,negative,0
6129,negative,0
6130,negative,0
6131,negative,0
6132,negative,0
6133,negative,0
6134,negative,0
6135,negative,0
6136,negative,0
6137,negative,0
6138,negative,0
6139,negative,0
6140,negative,0
6141,negative,0
6142,negative,0
6143,negative,0
6144,negative,0
6145,negative,0
6146,negative,0
6147,negative,0
6148,negative,0
6149,negative,0
6150,negative,0
6151,negative,0
6152,negative,0
6153,negative,0
6154,negative,0
6155,negative,0
6156,negative,0
6157,negative,0
6158,negative,0
6159,negative,0
6160,negative,0
6161,negative,0
6162,negative,0
6163,negative,0
6164,negative,0
6165,negative,0
6166,negative,0
6167,negative,0
6168,negative,0
6169,negative,0
6170,negative,0
6171,negative,0
6172,negative,0
6173,negative,0
6174,negative,0
6175,negative,0
6176,negative,0
6177,negative,0
6178,negative,0
6179,negative,0
6180,negative,0
6181,negative,0
6182,negative,0
6183,negative,0
6184,negative,0
6185,negative,0
6186,negative,0
6187,negative,0
6188,negative,0
6189,negative,0
6190,negative,0
6191,negative,0
6192,negative,0
6193,negative,0
6194,negative,0
6195,negative,0
6196,negative,0
6197,negative,0
6198,negative,0
6199,negative,0
6200,negative,0
6201,negative,0
6202,negative,0
6203,negative,0
6204,negative,0
6205,negative,0
6206,negative,0
6207,negative,0
6208,negative,0
6209,negative,0
6210,negative,0
6211,negative,0
6212,negative,0
6213,negative,0
6214,negative,0
6215,negative,0
6216,negative,0
6217,negative,0
6218,negative,0
6219,negative,0
6220,negative,0
6221,negative,0
6222,negative,0
6223,negative,0
6224,negative,0
6225,negative,0
6226,negative,0
6227,negative,0
6228,negative,0
6229,negative,0
6230,negative,0
6231,negative,0
6232,negative,0
6233,negative,0
6234,negative,0
6235,negative,0
6236,negative,0
6237,negative,0
6238,negative,0
6239,negative,0
6240,negative,0
6241,negative,0
6242,negative,0
6243,negative,0
6244,negative,0
6245,negative,0
6246,negative,0
6247,negative,0
6248,negative,0
6249,negative,0
6250,negative,0
6251,negative,0
6252,negative,0
6253,negative,0
6254,negative,0
6255,negative,0
6256,negative,0
6257,negative,0
6258,negative,0
6259,negative,0
6260,negative,0
6261,negative,0
6262,negative,0
6263,negative,0
6264,negative,0
6265,negative,0
6266,negative,0
6267,negative,0
6268,negative,0
6269,negative,0
6270,negative,0
6271,negative,0
6272,negative,0
6273,negative,0
6274,negative,0
6275,negative,0
6276,negative,0
6277,negative,0
6278,negative,0
6279,negative,0
6280,negative,0
6281,negative,0
6282,negative,0
6283,negative,0
6284,negative,0
6285,negative,0
6286,negative,0
6287,negative,0
6288,negative,0
6289,negative,0
6290,negative,0
6291,negative,0
6292,negative,0
6293,negative,0
6294,negative,0
6295,negative,0
6296,negative,0
6297,negative,0
6298,negative,0
6299,negative,0
6300,negative,0
6301,negative,0
6302,negative,0
6303,negative,0
6304,negative,0
6305,negative,0
6306,negative,0
6307,negative,0
6308,negative,0
6309,negative,0
6310,negative,0
6311,negative,0
6312,negative,0
6313,negative,0
6314,negative,0
6315,negative,0
6316,negative,0
6317,negative,0
6318,negative,0
6319,negative,0
6320,negative,0
6321,negative,0
6322,negative,0
6323,negative,0
6324,negative,0
6325,negative,0
6326,negative,0
6327,negative,0
6328,negative,0
6329,negative,0
6330,negative,0
6331,negative,0
6332,negative,0
6333,negative,0
6334,negative,0
6335,negative,0
6336,negative,0
6337,negative,0
6338,negative,0
6339,negative,0
6340,negative,0
6341,negative,0
6342,negative,0
6343,negative,0
6344,negative,0
6345,negative,0
6346,negative,0
6347,negative,0
6348,negative,0
6349,negative,0
6350,negative,0
6351,negative,0
6352,negative,0
6353,negative,0
6354,negative,0
